x,y,z,dx,dy,dz,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
0.0152695350478,0.0288656139594,4.03,-0.0327933719421,-0.0541313874748,0.99799518418,0.575891424336,0.292603094079,0.398577735334,0.445436310187,0.464413922632,0.455711678851,0.195511029862,0.00595537461212,6.75866428034e-05,6.5881278191e-07,7.77520252571e-09,2.62008247269e-11,1.21149647325e-14,7.11911045325e-19,5.0856725731e-23,4.58824723356e-26,4.19137089722e-29,1.17361455605e-31,9.37101690671e-35,7.24564945374e-38,2.30749456425e-40,9.45614823371e-43,3.41758192652e-45,2.58186801028e-47,2.83525230834e-49
0.0641324487212,0.00513829549002,4.03,-0.135430844162,-0.0131225242009,0.990699896946,0.196564180565,0.0251318111908,0.0573871334874,0.0663946030876,0.00496462261982,2.43737555828e-07,2.40149560204e-12,5.03320852776e-19,2.59158893598e-27,2.86419006479e-35,1.31633512822e-43,3.95210979429e-51,1.89231666544e-59,3.19213437629e-67,5.42749793445e-75,3.11075244118e-82,1.38265697528e-88,4.12575128514e-94,2.01456639712e-99,2.03986774162e-104,5.55998488476e-109,2.9540693546e-113,5.78348527372e-118,1.23025166249e-122,3.46442294901e-127
-0.0440265343499,0.00986932676481,4.03,0.0881355043399,-0.0183321744425,0.995939789473,0.59008826863,0.311724910708,0.423886157655,0.47955356507,0.511859976781,0.526730679275,0.526224897999,0.50770998935,0.182111956609,0.0505867625475,0.00479906692326,0.000325098045203,7.60267475465e-07,7.26238485418e-10,2.64195124629e-13,1.22219378622e-17,3.33732855864e-21,7.79128765227e-25,3.38514029588e-28,4.3274785766e-32,2.24190732354e-35,2.39905507359e-39,1.42409119577e-42,2.31801895386e-45,6.9073685791e-48
-0.0391945909789,0.0691722633602,4.03,0.0769937449862,-0.144779591085,0.986463802295,0.0557066338749,0.00157099013869,0.00765948569092,0.0130823865532,0.0152164828231,0.00996490592202,0.000109007971917,7.02286834092e-11,4.45289159211e-25,3.64083938837e-47,3.96597744543e-67,4.347463806e-88,8.85428325029e-109,1.16908461727e-125,4.70965768859e-143,1.52278876342e-157,9.31885082823e-172,2.7095572957e-184,1.61571334077e-195,1.04787056927e-206,9.4213973419e-217,4.57482417372e-226,8.14423550498e-235,2.9652200407e-243,1.7277099345e-251
0.0576499910746,0.0523451077402,4.03,-0.119580654163,-0.0990198303276,0.98787425331,0.0508653104517,0.00107473538029,0.00424258580201,0.00335945126191,4.54763959668e-08,2.44062435486e-18,3.79225713052e-33,7.98842472725e-51,4.33801047789e-68,1.58406397568e-85,1.31316824931e-102,5.78887458073e-117,2.54326202207e-130,2.16944614764e-142,4.98727191971e-153,2.87255395588e-163,1.30093678416e-172,4.22862553822e-181,3.4653539093e-189,5.45369064371e-197,3.20462099167e-204,4.62728203517e-211,1.40252416935e-217,8.02912815133e-224,8.00565903551e-230
0.053192318561,-0.0572143060567,4.03,-0.103671931155,0.11216331565,0.988266928169,0.146032721988,0.011422481258,0.024088287973,0.00126293531847,1.1405079793e-08,8.82187775697e-17,8.54806372741e-28,6.2473175814e-36,2.71892605629e-45,7.22357637091e-54,6.79794105556e-62,1.20171832525e-69,8.11700724151e-77,4.02239761204e-83,1.92416760201e-89,8.65069184376e-96,6.34759349858e-102,2.42148758859e-107,8.17963842414e-113,4.3436850993e-118,4.31846950112e-123,8.35857501845e-128,2.44354445456e-132,8.02434096975e-137,5.88149465703e-141
-0.0427095973031,0.0636746905976,4.03,0.0807280731116,-0.128438512093,0.988426288007,0.113999856312,0.00653122540756,0.0157088805907,0.00161946625162,4.31313897045e-08,6.1597671575e-18,1.90334211016e-29,6.82766829643e-41,5.00703838961e-52,3.72791621053e-62,5.6117197014e-71,1.88504454109e-81,2.17631084554e-91,2.07035615031e-99,1.04602853662e-106,5.42688934728e-114,2.72584835614e-120,4.46609574986e-126,6.04457512611e-132,2.86152508006e-137,2.92755288762e-142,2.51756918179e-147,4.06487503759e-152,1.25336880018e-156,6.11997531429e-161
0.00848849792329,0.0508103902619,4.03,-0.0190001358544,-0.108316618526,0.99393485953,0.106527777981,0.00586596194158,0.0165372623839,0.0137147914763,2.47916217853e-05,4.89031341014e-14,2.07393002663e-26,8.51439157401e-41,5.01722877228e-53,2.10666251601e-64,1.21692762334e-77,3.94633336025e-89,1.1056367557e-98,1.00136704883e-107,2.00699571566e-115,2.25072889531e-122,8.75667426495e-129,2.76724420908e-135,8.4641271375e-142,6.55762152764e-148,1.80742121794e-153,1.07262465717e-158,1.16678605553e-163,2.10933487863e-168,5.9045076401e-173
-0.050712567174,-0.0150395074067,4.03,0.103028482654,0.0277285267987,0.994291838729,0.472679559223,0.188624018756,0.287487768162,0.333844342592,0.347502185481,0.214190014954,0.00201840455901,3.72884147166e-05,9.57222119651e-07,3.71523008617e-09,2.74439906876e-12,1.81868334986e-15,3.78422021904e-18,2.24877270164e-20,1.33270558703e-22,3.32057340602e-25,2.97815325175e-27,7.8425601929e-30,4.79808755656e-32,6.05380576607e-34,3.75039819578e-36,1.82408013339e-38,9.19859783409e-41,3.65360110772e-43,3.69707800213e-45
0.0111353036823,-0.0093029841053,4.03,-0.0201496108024,0.0169253585902,0.99965370275,0.758544139705,0.543711200926,0.639871558711,0.684271765388,0.710275041172,0.72402511796,0.728133311535,0.723944264001,0.710758256628,0.674091387831,0.16326068951,0.0661252690687,0.00844382962352,0.00241133387495,7.28878190426e-05,7.44658489624e-07,3.90516030036e-09,4.01033095683e-11,9.58857886926e-13,4.74749452252e-15,1.23366813239e-17,1.57972778126e-19,3.82627867702e-21,1.37798809112e-22,6.61858672008e-24
0.0276011925719,-0.0041086388659,4.03,-0.0559555378827,0.0070858542089,0.99840811718,0.732195440458,0.504424849099,0.608664029891,0.66007022142,0.693032552482,0.713976041578,0.725844641117,0.730647711427,0.729608433033,0.723550832973,0.712985634071,0.698090295632,0.678364992088,0.650334828973,0.2832405937,0.0527942445679,0.00371647734887,3.79564823253e-05,1.37230506231e-06,3.84492885174e-08,2.33198000901e-10,1.56817832054e-12,2.95767125278e-14,1.08112265331e-15,2.12199256893e-17
-0.0564077127463,-0.0308883664358,4.03,0.113773551581,0.0616474844374,0.991592238081,0.466231737979,0.187389375463,0.297180700413,0.36300339047,0.409736990211,0.441558759349,0.460552643333,0.468490569377,0.465895625579,0.446959135549,0.119972529498,0.0312345839704,0.00495292790218,0.00153503517795,0.000586046023982,0.000248266088274,2.04066109949e-05,6.05393243393e-07,4.89092698255e-09,1.16639058309e-11,6.06778803536e-15,9.23435675284e-20,1.76151663638e-23,2.00903902645e-27,7.06785569569e-32
-0.0380109301746,0.0122481632297,4.03,0.0761076892592,-0.0251785966136,0.996781650066,0.659822365366,0.402122977246,0.518222812987,0.579680362307,0.621550376597,0.6503436381,0.669093536347,0.679968099159,0.684309986971,0.683041203172,0.676737459932,0.665575413644,0.648818007582,0.621098431683,0.12993313969,0.0211821676147,0.000817346965669,8.68052542703e-05,4.82074549614e-06,2.12849161815e-07,4.96490589371e-09,1.74495931395e-10,1.31491821696e-11,5.3558323412e-13,2.87314579854e-14
0.0150203493419,-0.00204484316478,4.03,-0.0298230307436,0.00358996128286,0.999548747693,0.856677171001,0.712961103118,0.784246619563,0.818606304586,0.841325592375,0.85706374406,0.867878966983,0.875089329638,0.87947859965,0.881578519426,0.881764693172,0.880318302573,0.87744865072,0.873311825559,0.868025136909,0.861675425781,0.854319296199,0.84598088532,0.836634463557,0.826149205902,0.814071327581,0.798006644979,0.396275169933,0.197271011177,0.0529483743573
0.0114269809697,0.0755666390766,4.03,-0.0217432969449,-0.150306104325,0.988400376386,0.308748610535,0.0708256695443,0.130973566072,0.147703510824,0.0231439500756,0.00555614760763,1.99681775267e-05,1.51933527667e-11,1.96725558208e-18,6.37691774417e-26,1.60576090674e-31,3.35848377677e-37,9.87972212221e-42,1.34580848309e-46,2.59209704035e-51,8.22730834371e-56,9.32794276638e-61,5.21409869974e-65,9.71783917225e-69,3.91000046799e-73,9.92005212206e-77,2.72907816847e-80,3.91227138368e-84,6.35717117575e-88,3.35962882258e-91
0.0313939374581,0.059040995142,4.03,-0.0590271532854,-0.123616780251,0.990572908379,0.351595002541,0.0934240943805,0.1576346463,0.165095188069,0.00696230371724,9.12442589857e-05,1.09930790063e-08,7.36137575874e-14,6.37806988826e-18,4.47133388633e-23,9.58377152422e-28,1.34461297133e-32,1.86529760413e-37,3.21024093032e-41,1.1947238017e-44,5.49147995103e-49,4.82772229422e-53,2.13889805154e-56,6.66151010398e-60,2.48043679314e-63,2.22376486568e-66,1.28207247083e-69,6.47331051046e-73,9.31272035647e-76,1.31569952919e-78
0.0688145879412,-0.00817793383476,4.03,-0.14682339871,0.0126396799249,0.989081962267,0.0845230022382,0.00289100474957,0.00487112423808,3.70264303523e-06,5.03228713164e-15,7.19498443684e-27,2.36666660119e-39,3.27258523951e-51,1.98687187207e-66,2.78054217923e-79,3.13060868044e-90,1.66131725284e-100,1.31863350688e-109,1.86526378593e-117,1.53336505395e-124,4.68909188523e-131,4.06465358228e-137,8.27719545978e-143,3.44752953071e-148,2.6405918416e-153,3.41767774271e-158,6.97955416765e-163,2.12511693235e-167,9.20221852314e-172,5.44289114346e-176
-0.0529530139105,-0.04971784861,4.03,0.103394945463,0.0976716457628,0.989833185374,0.464633184574,0.182248084894,0.281773814349,0.331144334708,0.352254888783,0.330810984527,0.0150954665473,0.00014412019913,1.88766176383e-06,3.23288003155e-08,1.41567254599e-10,1.80780596459e-12,1.62204002037e-14,1.63470109704e-16,8.82218631019e-19,3.27953777012e-21,2.02565032699e-23,6.12261431662e-26,1.79346247314e-29,6.69158590689e-33,3.34983719277e-36,4.62761308483e-41,2.98992934498e-47,1.57975477884e-53,2.58410983043e-59
0.0214911443584,-0.0424662273106,4.03,-0.0414080931552,0.0897497617699,0.995103185646,0.473459755847,0.187767839293,0.282560833145,0.322683829407,0.325812838389,0.0771643756963,0.00517360759316,9.69078916328e-05,4.7252942983e-08,2.7592831635e-11,2.25765049751e-14,7.98580299915e-19,3.09523461142e-23,5.17951515907e-28,1.54974335401e-32,1.29276866893e-36,1.4127499153e-40,6.31946321e-45,3.55592054783e-49,1.33917310077e-52,1.17781378303e-55,1.86545194874e-58,4.65448194244e-61,1.68120323e-63,8.28322444355e-66
-0.0488593853553,0.0375799725582,4.03,0.0937045007947,-0.0768696594606,0.992628088453,0.46110496356,0.177504173573,0.271957771846,0.312369319754,0.29815939656,0.0405899391315,0.00205726131962,2.5550627468e-05,1.81535950172e-07,1.03950013565e-09,2.44821098109e-12,1.95137532912e-14,2.8318645508e-17,5.59172250147e-21,2.11464664365e-26,3.79899390331e-31,9.81432341076e-36,7.51191869398e-41,8.36419127884e-45,3.46812789725e-49,1.51133301874e-53,4.39176582574e-57,2.93849202784e-60,3.53103659034e-63,6.68551334494e-66
-0.06294128155,-0.025304095864,4.03,0.120408101246,0.0530334493853,0.991306886086,0.13316072769,0.00868507038196,0.0153585779475,7.40347811065e-06,8.0323369445e-11,1.15602612843e-18,3.96233835492e-28,4.42584618306e-38,1.35766931585e-48,1.03562051291e-59,3.54367769166e-69,2.53666479384e-78,7.93757419473e-87,8.16124759635e-94,4.99861516577e-100,1.08515728956e-105,5.85343882599e-111,1.31881062863e-116,7.43903387069e-122,1.2492277586e-126,4.07716721058e-131,2.24193683532e-135,1.90341351377e-139,2.34392674828e-143,3.98758438891e-147
0.0244008816179,-0.0589918775897,4.03,-0.0411749905184,0.116895218525,0.992290344628,0.0777150893774,0.00272844883663,0.00815000225558,0.00135802883021,1.03020792586e-09,5.87158622299e-20,1.55820611184e-32,9.10807785995e-46,3.09303373717e-59,1.72069614927e-73,3.21048445412e-86,1.84739113159e-99,5.23316380097e-111,5.29276779971e-121,4.61229773617e-130,2.22726851593e-138,7.14248320241e-146,2.93222798793e-153,5.23918103605e-160,2.64655937737e-166,2.99946569235e-172,6.66903961151e-178,2.64078263856e-183,1.72802291802e-188,1.758227912e-193
0.00420658841544,-0.0635752998691,4.03,-0.00807515236596,0.130371807288,0.991432289054,0.220282008515,0.0294635738184,0.0514821101448,0.000941259646912,6.85914473868e-08,1.02788872838e-13,7.41506093892e-20,3.19721741458e-26,1.07065923085e-31,2.13984130994e-38,3.0972269072e-44,8.26337019315e-51,1.92185827358e-57,2.17244646878e-64,1.75584384618e-70,1.5088183573e-75,1.31782002198e-80,1.19153124877e-85,2.28994711839e-90,1.51787229993e-94,2.04206079928e-98,4.66987450957e-102,6.79006256246e-106,1.95742044033e-109,9.2047636801e-113
0.0279138765624,-0.0710053557788,4.03,-0.0532265323043,0.14489734663,0.988014015689,0.411683340272,0.142996887077,0.245455591775,0.311352263073,0.36070392845,0.396509901117,0.420365282899,0.434043881783,0.438926514549,0.436236622317,0.4270098291,0.411983146033,0.390663143103,0.201249309564,0.0687261806198,0.0349150845418,0.00333687491201,0.000470992476677,4.51586891035e-05,2.12454835006e-06,1.6399139725e-08,1.07196131746e-10,2.7625876221e-13,8.04302309531e-16,2.84072812529e-20
-0.0325831586064,0.0104719211319,4.03,0.0604693869356,-0.023032146642,0.997904290734,0.247378421659,0.041520712435,0.0821465300405,0.0870295436609,0.00362073205475,4.34967427354e-07,6.83677307289e-12,2.51027483587e-19,3.01453757729e-29,5.90550156433e-38,4.82459311132e-46,5.60555831558e-54,8.27688810698e-61,1.36811728133e-66,1.20326287774e-71,3.18459060493e-76,2.08777001003e-81,7.51084062228e-86,2.96500371878e-90,2.59382245829e-94,4.80162224788e-98,1.50013117331e-101,7.14585832138e-105,4.85948608459e-108,4.49374298781e-111
-0.00161802326758,0.0471715330249,4.03,0.00760629515743,-0.0967124455143,0.995283299949,0.54068707984,0.256740635918,0.366943305937,0.42299301074,0.455223713336,0.468518020061,0.462230091291,0.250235495541,0.0368855016645,0.00373877682668,0.00086570352508,5.60885484977e-05,2.91624212213e-07,1.76110460585e-11,1.26115721806e-15,9.13470988261e-20,2.58566161886e-25,1.06116697183e-30,8.79515436732e-35,5.70956104657e-39,1.20877528021e-42,1.10774471178e-46,5.59785739438e-50,6.2201088647e-53,1.19379079308e-55
0.0730149294794,0.02244963455,4.03,-0.151967034772,-0.0494349691833,0.987148521837,0.291378278149,0.0604354379318,0.110448245232,0.113250758074,0.00112146806276,1.4411142431e-07,2.19393292664e-12,1.25680436827e-16,3.44576330414e-20,1.7765204948e-25,7.18930828019e-32,1.97770345659e-38,1.65363282964e-44,6.4123056125e-50,5.86865168598e-55,4.2862108509e-60,1.42918803674e-64,1.78806904637e-68,4.92120390587e-72,9.60700524815e-76,4.19088797493e-79,3.29543368389e-82,3.9523036032e-85,6.67576626298e-88,1.50552505761e-90
-0.0253997268284,-0.0183414719511,4.03,0.0506518737302,0.0367014401387,0.998041778674,0.724489194078,0.492541013152,0.597642240678,0.649209815522,0.68184394805,0.701976247649,0.712497529735,0.715271029359,0.711105318753,0.699408968927,0.669696470218,0.181125590899,0.0752433443763,0.010272579235,0.00118503355416,0.000222698417246,2.45986196205e-05,3.91140886565e-06,8.69077808989e-07,3.71104300045e-08,1.44118632931e-09,4.16506169899e-11,5.07277175923e-13,1.03780852111e-14,1.21549891603e-16
0.0797462599577,0.0211428047714,4.03,-0.153200640539,-0.0430033626595,0.987258970351,0.215982637961,0.0300141278575,0.0611832459352,0.0449024173413,1.52017620501e-05,3.67861464745e-10,9.20682698098e-15,2.25243197479e-19,1.57224048149e-25,1.25612822793e-34,7.51888977585e-43,2.47527583859e-49,1.22997988873e-56,1.97134995973e-63,9.35842290373e-70,1.33723705443e-75,1.68608398531e-81,8.39540785395e-87,7.31577819735e-92,7.13542776903e-97,2.48708962853e-101,1.9115274613e-105,3.82051325102e-110,5.94028494193e-115,2.62709006898e-119
0.0104016375929,-0.0221526148703,4.03,-0.0211283686205,0.0434623606682,0.998831625072,0.769117999426,0.561047499375,0.65572907106,0.700006624438,0.726684643419,0.741809942073,0.747986232838,0.746672151263,0.737841137009,0.716497852243,0.267834168218,0.095950227395,0.014730657894,0.0040508039725,0.00116979667324,3.96392173982e-05,5.7576728543e-07,3.47999228309e-08,3.60437859403e-09,4.97834699863e-10,1.29609737292e-11,2.73555884728e-13,6.59178629539e-15,2.55588980462e-16,6.95071695067e-18
0.00384890978226,-0.0468836511868,4.03,-0.00284593916819,0.0906604980042,0.995877791063,0.366194376876,0.105640845195,0.182928945498,0.219540836073,0.229755854866,0.206685199662,0.0189758304084,1.27850867666e-05,3.45332686827e-12,9.80144210309e-19,7.66879901305e-24,8.72952987772e-30,3.51150831789e-36,2.98856843807e-41,2.66548169864e-46,8.91724923995e-52,1.66874936743e-56,4.10203835133e-61,1.73483260311e-65,2.90684595029e-69,1.05655391256e-72,6.46667565392e-76,2.15736563692e-79,1.94141482344e-82,2.70396559729e-85
0.0556267524982,0.0316890844829,4.03,-0.114394869744,-0.0566449604202,0.9918191177,0.27869144792,0.0576036181317,0.116426801071,0.146927036145,0.146259707016,0.0166498304702,0.000330439659704,1.22948186802e-07,5.43203445127e-12,9.81932569378e-18,3.15533531458e-23,3.14047157387e-31,5.23838275707e-38,5.76582642861e-44,5.15110123212e-51,1.08073130016e-56,1.10111830803e-62,4.61220751751e-68,6.79957947712e-73,4.49358136138e-78,5.27155157561e-83,1.24753495426e-87,1.04342457205e-91,1.76045257098e-95,5.01510555882e-99
0.0393088653127,0.0173867400235,4.03,-0.0811279872349,-0.0305593794927,0.996235099769,0.387384316323,0.116153518542,0.186736030477,0.202350062017,0.0944365688528,5.72703957817e-05,1.72841262101e-09,3.91482018214e-14,1.14025822927e-18,9.24049241072e-23,1.54984305319e-26,1.59811904177e-30,6.5167737915e-35,1.23382315797e-38,2.20220915601e-42,5.10386146498e-46,3.70980772371e-49,1.02799812664e-52,8.98393635652e-57,4.25536082834e-60,4.9825494282e-63,1.01523681486e-65,3.11480007335e-68,7.61524930212e-71,1.47386051688e-73
0.0305798907944,-0.0784813604328,4.03,-0.061301346555,0.15755352125,0.985605921681,0.374525598911,0.112020080138,0.193612728769,0.233486275579,0.235930293267,0.0367422173834,0.00173457672457,7.75869108933e-06,1.01841754849e-08,2.20930554175e-11,8.44507442509e-15,9.07521820909e-19,1.65072884692e-22,6.03005379369e-27,3.65229560588e-31,4.36230871118e-36,2.63354884842e-40,4.40043217911e-44,1.46674845875e-49,1.78859958386e-54,8.49238530951e-60,7.44032500396e-66,6.08981968728e-71,3.63069563946e-77,5.42981234953e-82
0.0295662571663,0.0547338495567,4.03,-0.0666876331943,-0.113744909966,0.991269315088,0.208516082877,0.0280234018209,0.0599898265612,0.0641377635019,0.00300196503678,1.24500576598e-08,1.16858671313e-16,2.75420193972e-24,1.08818064719e-32,1.21114858907e-40,3.74837567137e-48,2.94500382923e-56,2.47667246589e-63,3.84069090469e-70,8.49605498023e-76,2.41284609082e-81,3.06669287511e-87,1.01736448153e-92,1.8661324084e-97,4.95296122033e-102,9.15697656748e-107,4.19245017066e-111,4.23558348084e-115,2.69355196432e-119,4.30797986214e-123
0.0109403089371,0.0486314471957,4.03,-0.019629194561,-0.0938771460344,0.99539026325,0.460312088906,0.177523556372,0.273854000305,0.319783510881,0.338803976515,0.330860744142,0.192615219365,0.00171663013577,4.14333807328e-06,5.73716874473e-10,1.10818384542e-13,1.48444724153e-18,8.53947395684e-23,1.57281708512e-27,1.00404826819e-32,3.4184232584e-37,5.00886234821e-42,1.86925349372e-46,1.44481230422e-50,5.12283699725e-54,3.93632554427e-57,5.32992313003e-60,1.12985365273e-62,3.4462005968e-65,5.89822534904e-68
-0.0487520671119,-0.0628529778005,4.03,0.0940752634024,0.121250553023,0.98815390917,0.364461980457,0.10439579563,0.180684446765,0.213337649576,0.180231225757,0.00427457828399,6.01361125348e-05,1.09890619734e-06,3.67212868441e-09,1.71493158372e-13,7.74979987042e-19,2.86295659606e-23,7.87734444252e-28,4.20947961218e-33,8.01320490427e-38,3.68295655971e-42,1.49305051681e-47,1.02618803417e-53,5.07319740534e-60,3.06270586679e-65,9.01865974799e-70,5.70148437192e-74,3.30932074171e-78,3.34974539495e-82,8.84178029048e-86
-0.0778720223556,0.0237825481153,4.03,0.151893695728,-0.0514337615609,0.987057684925,0.0857852447848,0.00385551454071,0.0135234911071,0.0178509983605,0.00920401388416,3.44508525763e-08,2.78100012183e-18,1.23011989254e-29,3.84924740225e-42,8.90368518716e-57,1.00901954254e-72,2.26183272318e-86,6.84619873204e-100,4.55782666835e-112,1.11736560936e-124,7.51418373087e-135,7.56973631479e-144,1.49052243732e-152,5.95192227789e-161,6.55671599094e-169,4.18166735426e-176,7.74404992752e-183,3.35569910101e-189,1.6440829521e-195,1.36328242444e-201
-0.0181671200781,-0.065647029379,4.03,0.0412351281863,0.135513123018,0.989917096374,0.139373448141,0.0117870645618,0.0330452620915,0.0423132099906,0.00890536737474,1.96483867604e-06,2.25287628778e-11,8.9950305815e-18,4.87836636264e-28,8.95666954665e-38,8.64101872239e-48,8.0291924364e-58,6.33409016719e-69,4.40012930924e-79,4.38304885801e-89,2.71257207633e-99,9.62584195077e-109,2.48987236795e-117,6.83780717026e-125,1.09390187794e-131,2.55436538133e-138,7.81722354481e-145,1.25049601841e-151,1.15696746092e-157,2.98584886278e-163
-0.0310190037779,0.0700737997684,4.03,0.0590537164699,-0.144174359134,0.987788647809,0.29138720372,0.0606583197264,0.111515468372,0.116161121811,0.00489161260677,2.76138574681e-07,5.3805668372e-11,5.68064632852e-14,8.73225733491e-20,1.04024130544e-28,1.71587232943e-35,7.24537820531e-42,1.51002882746e-47,1.65506261018e-52,2.01974735624e-57,1.81693283749e-62,3.41288452106e-67,3.02629048897e-71,3.06229442235e-75,5.88600787348e-79,2.4262362775e-82,1.66038607915e-85,8.04351079024e-89,6.1650299151e-92,7.84047852463e-95
-0.022490778953,0.0430356551759,4.03,0.0470301872708,-0.0850398171697,0.995266994822,0.49417470392,0.207773322487,0.307833816397,0.353573553899,0.37004292549,0.351616859954,0.0409596280123,0.000146770413445,3.60082399577e-07,5.79023974151e-11,3.47700816214e-14,4.71983710488e-17,1.67295909875e-19,4.53224261076e-22,2.55934730039e-25,3.58180665891e-28,3.65130392964e-31,2.7644655795e-34,5.98284007382e-37,3.39210399245e-40,9.42744445625e-43,3.54031920356e-45,3.99345869005e-48,9.97720398939e-51,2.25110184565e-53
-0.0569626779462,-0.0509265299154,4.03,0.108362421853,0.106684488753,0.988370378648,0.345605954817,0.0911517393398,0.15839694953,0.174991852226,0.0140364910256,0.000177302671486,4.87436265324e-08,1.75472062678e-10,4.32495593701e-15,1.96548882356e-19,1.6389937745e-22,9.89403515512e-26,1.6975722608e-30,1.30129599397e-35,2.56072931703e-40,3.32146665614e-44,1.63040464077e-47,9.53757330073e-51,2.29291120181e-54,9.45263236824e-58,3.27027886862e-61,1.46523474872e-64,1.63847746226e-67,6.7861974092e-71,3.71254661452e-75
0.0788320482228,-0.0180961080614,4.03,-0.155245435537,0.0422674277383,0.986971285954,0.1000319617,0.00439741021326,0.00764910676999,6.96229932915e-06,4.85040776506e-12,7.08541257304e-23,8.22871665063e-37,7.51702955057e-49,3.3674332455e-60,1.35310734838e-69,1.80129977803e-79,5.86906537893e-88,4.76629644648e-96,2.78879713243e-104,8.86942834403e-113,8.14854016077e-120,1.18591515072e-126,9.93978279456e-133,2.35528079436e-138,1.23201654139e-143,1.22839693089e-148,2.10597001463e-153,5.74218765499e-158,2.34194325131e-162,1.35881604406e-166
0.0537670844849,0.012232271187,4.03,-0.0997645744951,-0.0219600635114,0.994768709443,0.0444565765563,0.000526899646358,0.000494180961154,1.29641243504e-11,1.84637538177e-26,7.47331330667e-44,4.47983278137e-61,1.18618184567e-76,5.03777915809e-91,2.92704265795e-103,6.9753715959e-114,2.65868440279e-123,3.09954063487e-132,4.25941169806e-140,2.51868677361e-147,1.35705064102e-154,3.43414858645e-161,6.93306552973e-168,5.28485853371e-174,8.67598319558e-180,2.58244968607e-185,1.25992134828e-190,9.36427823624e-196,1.00111683111e-200,1.46497813243e-205
-0.082260044089,-0.0105489373394,4.03,0.165566608358,0.0218651585825,0.98595619225,0.336246574543,0.091931272021,0.17903310344,0.240676564728,0.289685900531,0.327180684179,0.353757018452,0.370624700164,0.37885679682,0.379533691274,0.373681412134,0.362232610778,0.345852050799,0.324122791142,0.15568886007,0.0560025027802,0.00575905976523,0.000209733323396,2.67255151248e-05,2.09556987564e-06,9.05932945958e-08,2.45282517519e-11,2.80859609428e-14,2.56976179356e-17,1.76823520633e-21
-0.020888605404,-0.00465294465215,4.03,0.0390761909896,0.0118680617723,0.999165752219,0.689893813062,0.439504861105,0.544453696483,0.592046090195,0.617287841024,0.62613961704,0.619899675434,0.594284338732,0.346454865534,0.005176193503,3.06211102892e-05,5.56304331561e-07,3.87087423592e-09,3.61251724429e-11,7.54724661603e-13,8.94020867006e-15,3.17820800206e-16,1.00062876224e-17,3.00212880813e-19,1.61482326064e-20,1.15629476921e-21,1.01418144652e-22,1.0347746529e-23,2.94011222794e-25,1.32064654391e-27
0.0200021578232,-0.00141410479586,4.03,-0.0411125614776,-0.00177265546579,0.999152948743,0.464409311044,0.180174881279,0.274800965461,0.316958668693,0.328925245778,0.299234027416,0.0125288659481,5.16551161916e-05,1.90303559852e-08,1.33441875916e-11,1.21553082628e-15,5.01268722861e-20,2.47120033394e-24,3.0096221807e-29,1.61438020211e-33,6.14459017747e-37,6.77453266893e-41,1.16079901366e-44,9.55955934242e-48,1.4871767943e-50,1.03138414081e-53,9.83676508346e-57,7.12646528987e-60,6.60699286236e-63,1.52063334283e-65
-0.0357732055987,-0.0386838900313,4.03,0.0713802138961,0.0724893620462,0.994811619079,0.327338827306,0.0802645614465,0.142513502418,0.157623527803,0.0130936921855,6.00734802292e-05,3.87981065787e-07,9.21253853083e-11,7.23479770182e-15,2.180981438e-20,1.38600796761e-26,3.86795845148e-34,4.31264722781e-40,1.42630407703e-45,2.4946342151e-50,6.04233441339e-55,2.2477267724e-59,3.71073658688e-63,4.28049558271e-67,1.61802028974e-70,3.09878803761e-74,8.00391392356e-78,5.29133481334e-81,5.82065303748e-84,3.24676160963e-87
0.0700512513739,0.0153580665508,4.03,-0.141175488003,-0.0291486856764,0.989555372736,0.397689321715,0.13190370642,0.229780167188,0.291717985801,0.336280640951,0.365900292851,0.381396069955,0.382479202441,0.359604009431,0.0149538615088,0.000286377004519,1.38228059975e-05,5.41747454349e-07,5.18298127317e-09,4.28419633401e-11,3.07256655381e-14,1.88011992511e-16,3.00312905896e-18,3.43938820422e-20,1.68728259374e-22,4.34038725664e-25,1.95733899154e-27,1.79129463264e-29,2.90437866798e-31,2.41690572035e-33
0.0301581923182,0.0017405514255,4.03,-0.0600934981147,-0.00192964901928,0.998190887526,0.544666967909,0.261185451324,0.372236379052,0.429215512199,0.462817722248,0.4784266973,0.477965455377,0.460105269562,0.313274202743,0.0154337575793,0.000255994831972,6.4216676326e-07,1.43728117542e-09,2.74690934878e-12,2.08905533334e-15,2.68092992386e-19,1.24734902978e-22,6.63766284948e-26,2.41755214037e-29,4.00087184569e-33,4.69963272649e-37,1.842642751e-40,2.40518311435e-43,2.17238741695e-46,5.777272114e-49
0.0251823208703,0.0477175508858,4.03,-0.0488535085536,-0.0872279690296,0.994989756792,0.134309264602,0.00880174593368,0.0145883161066,3.71774130354e-05,1.16102797823e-11,1.09953466075e-19,6.42029796531e-30,5.41214242389e-42,8.01722378339e-53,1.28049614987e-62,1.80387022524e-71,9.44920518829e-79,5.01243743656e-86,1.09709476024e-92,1.0494245144e-98,4.20461395878e-104,3.54047696085e-109,2.50336767461e-114,2.16269687065e-119,5.26095249951e-124,2.55419337612e-128,8.60870948197e-133,5.80225216161e-137,6.71477196346e-141,1.1429525212e-144
